Time, xActual, yActual, angleActual, xTarget, yTarget, angleTarget, XTE, lagE, angleE, pLeft, pRight, pathNumber, motionState
15.83067, 0.015644222285004165, -2.4984895880948148E-5, -0.0013108974358974346, -0.028500042975168838, 0.0, 0.0, 2.4984895880948148E-5, -0.044144265260173, 0.0013108974358974346, 0.4945196324436156, 0.4972413668989342, 1, MOVING
15.835055, 0.016922346186806034, -2.6660386186329493E-5, -9.176282051282064E-4, -0.02501955712546261, 0.0, 0.0, 2.6660386186329493E-5, -0.041941903312268644, 9.176282051282064E-4, 0.4993142745895827, 0.5012561725445844, 1, MOVING
15.840585, 0.018404970562590172, -2.8020884513025E-5, -5.243589743589738E-4, -0.020630255700406275, 0.0, 0.0, 2.8020884513025E-5, -0.03903522626299645, 5.243589743589738E-4, 0.505518176922243, 0.5066789784090131, 1, MOVING
15.845955, 0.020040970337679168, -2.8878735755764914E-5, -2.6217948717948683E-4, -0.01636795033828181, 0.0, 0.0, 2.8878735755764914E-5, -0.03640892067596098, 2.6217948717948683E-4, 0.511031251881008, 0.51167112579839, 1, MOVING
15.851319, 0.021830345276180062, -2.9347873170262106E-5, -3.9326923076922807E-4, -0.012110407328516593, 0.0, 0.0, 2.9347873170262106E-5, -0.03394075260469666, 3.9326923076922807E-4, 0.5158355600051179, 0.5167394899593374, 1, MOVING
15.856676, 0.023721970129900054, -3.009179105974014E-5, -2.6217948717948683E-4, -0.00785842039650464, 0.0, 0.0, 3.009179105974014E-5, -0.0315803905264047, 2.6217948717948683E-4, 0.5206858860695125, 0.5213306122081105, 1, MOVING
15.860979, 0.02551134506840095, -3.056092847423733E-5, -1.3108974358974558E-4, -0.004443020029051198, 0.0, 0.0, 3.056092847423733E-5, -0.029954365097452147, 1.3108974358974558E-4, 0.5240680883961785, 0.5244525115972548, 1, MOVING
15.86638, 0.02776084504907266, -3.085581485159789E-5, 3.9326923076923273E-4, -1.5610917973393756E-4, 0.0, 0.0, 3.085581485159789E-5, -0.027916954228806596, -3.9326923076923273E-4, 0.5286666793350738, 0.5280035641329417, 1, MOVING
15.871812, 0.030163719863257513, -2.991083807307173E-5, 7.865384615384609E-4, 0.0041554071567775075, 0.0, 0.0, 2.991083807307173E-5, -0.026008312706480005, -7.865384615384609E-4, 0.5328791215640531, 0.5314256879932686, 1, MOVING
15.87617, 0.032208719230695335, -2.8302367085070407E-5, 0.0013108974358974302, 0.007614462420863222, 0.0, 0.0, 2.8302367085070407E-5, -0.024594256809832113, -0.0013108974358974302, 0.5362348092736839, 0.5337262238702294, 1, MOVING
15.881522, 0.03486721694644323, -2.4817347249877222E-5, 0.0020974358974358955, 0.01186248072590873, 0.0, 0.0, 2.4817347249877222E-5, -0.023004736220534498, -0.0020974358974358955, 0.540207358953488, 0.5361117565476158, 1, MOVING
15.88689, 0.037627960873848204, -1.9026855341657962E-5, 0.0026217948717948782, 0.01612319863724629, 0.0, 0.0, 1.9026855341657962E-5, -0.021504762236601915, -0.0026217948717948782, 0.5437432468795287, 0.5385757645573055, 1, MOVING
15.892263, 0.04059320068257394, -1.1252587004547102E-5, 0.0031461538461538432, 0.020387885175551734, 0.0, 0.0, 1.1252587004547102E-5, -0.020205315507022203, -0.0031461538461538432, 0.5468820478497213, 0.5406347505054317, 1, MOVING
15.897629, 0.043558436007142695, -1.923469702632652E-6, 0.0036705128205128173, 0.02464701563610383, 0.0, 0.0, 1.923469702632652E-6, -0.018911420371038865, -0.0036705128205128173, 0.5500128553306507, 0.5426795235684356, 1, MOVING
15.902163, 0.04606354413180748, 7.2716030798004985E-6, 0.00406378205128205, 0.028245766569413605, 0.0, 0.0, -7.2716030798004985E-6, -0.017817777562393874, -0.00406378205128205, 0.5526118003242748, 0.5444551498093915, 1, MOVING
15.907523, 0.0491821433808502, 1.9944980497368116E-5, 0.004194871794871791, 0.0325001346776051, 0.0, 0.0, -1.9944980497368116E-5, -0.016682008703245106, -0.004194871794871791, 0.5550397745409973, 0.5465702510292642, 1, MOVING
15.912905, 0.05245411459228324, 3.3670560755382485E-5, 0.004457051282051283, 0.036771964744450714, 0.0, 0.0, -3.3670560755382485E-5, -0.015682149847832526, -0.004457051282051283, 0.557329122899518, 0.5482803380923938, 1, MOVING
15.918223, 0.05582833107708411, 4.8709716250823975E-5, 0.004981410256410256, 0.040992996386122416, 0.0, 0.0, -4.8709716250823975E-5, -0.014835334690961696, -0.004981410256410256, 0.5595771904986094, 0.5494195311207856, 1, MOVING
15.923591, 0.05925366357777684, 6.57728438389885E-5, 0.005374679487179489, 0.04525371429746139, 0.0, 0.0, -6.57728438389885E-5, -0.013999949280315449, -0.005374679487179489, 0.5616753568058475, 0.5506629064561326, 1, MOVING
15.927977, 0.062116622225878805, 8.116047712631269E-5, 0.005636858974358972, 0.048734993872560334, 0.0, 0.0, -8.116047712631269E-5, -0.013381628353318471, -0.005636858974358972, 0.5632049534135956, 0.5516065935563724, 1, MOVING
15.933326, 0.06564419118233293, 1.0104509646243607E-4, 0.0057679487179487215, 0.05298063100142486, 0.0, 0.0, -1.0104509646243607E-4, -0.01266356018090807, -0.0057679487179487215, 0.5648119487406783, 0.5528718709189312, 1, MOVING
15.938689, 0.06922288165136523, 1.2168702847947846E-4, 0.0060301282051282035, 0.05723738028579739, 0.0, 0.0, -1.2168702847947846E-4, -0.011985501365567836, -0.0060301282051282035, 0.5664715297225723, 0.5539245251983981, 1, MOVING
15.943015, 0.07223920181014462, 1.3987604621089138E-4, 0.0061612179487179446, 0.06067103633729756, 0.0, 0.0, -1.3987604621089138E-4, -0.011568165472847058, -0.0061612179487179446, 0.5674736692870666, 0.554591729204787, 1, MOVING
15.948347, 0.07612462806240942, 1.6381530709182003E-4, 0.006423397435897427, 0.06490318013447585, 0.0, 0.0, -1.6381530709182003E-4, -0.011221447927933573, -0.006423397435897427, 0.5684771623858349, 0.5549751062856727, 1, MOVING
15.953926, 0.08026566763122274, 1.904152158788107E-4, 0.006816666666666668, 0.06933137410380398, 0.0, 0.0, -1.904152158788107E-4, -0.01093429352741876, -0.006816666666666668, 0.5694979402352077, 0.5551029460383591, 1, MOVING
15.959273, 0.08425332498230265, 2.175981678595495E-4, 0.007341025641025633, 0.07357542378188303, 0.0, 0.0, -2.175981678595495E-4, -0.010677901200419615, -0.007341025641025633, 0.5705894497675265, 0.5550370058140369, 1, MOVING
15.964602, 0.0882920911539768, 2.4724738649112505E-4, 0.007734294871794874, 0.07780518640288175, 0.0, 0.0, -2.4724738649112505E-4, -0.010486904751095052, -0.007734294871794874, 0.571424010334208, 0.5549664310446537, 1, MOVING
15.969948, 0.092381968824083, 2.7888033713764713E-4, 0.007996474358974357, 0.08204844235556806, 0.0, 0.0, -2.7888033713764713E-4, -0.010333526468514945, -0.007996474358974357, 0.5720562122878408, 0.5549477422213414, 1, MOVING
15.975289, 0.0966252081564645, 3.128120148990116E-4, 0.008651923076923081, 0.08628772968128655, 0.0, 0.0, -3.128120148990116E-4, -0.01033747847517795, -0.008651923076923081, 0.5727716203479861, 0.5542165261345439, 1, MOVING
15.980611, 0.10081730125038625, 3.4908258690400686E-4, 0.008914102564102546, 0.09051193622453196, 0.0, 0.0, -3.4908258690400686E-4, -0.010305365025854288, -0.008914102564102546, 0.573170567877823, 0.5539460324020018, 1, MOVING
15.985919, 0.10506050765961582, 3.86907965925489E-4, 0.009045192307692304, 0.09472503061227218, 0.0, 0.0, -3.86907965925489E-4, -0.010335477047343639, -0.009045192307692304, 0.573317084336477, 0.5536790678573904, 1, MOVING
15.991233, 0.10935483198247287, 4.257520146115817E-4, 0.009307371794871806, 0.09894288735237011, 0.0, 0.0, -4.257520146115817E-4, -0.010411944630102754, -0.009307371794871806, 0.5735040167555103, 0.5531862651073205, 1, MOVING
15.996557, 0.11375139154484337, 4.666736107243711E-4, 0.00956955128205127, 0.1031686813464024, 0.0, 0.0, -4.666736107243711E-4, -0.010582710198440967, -0.00956955128205127, 0.573506508298239, 0.5525007112912389, 1, MOVING
16.002219, 0.11845467618189576, 5.116833082018118E-4, 0.00983173076923077, 0.10766275452337745, 0.0, 0.0, -5.116833082018118E-4, -0.010791921658518305, -0.00983173076923077, 0.5734402842602188, 0.55173008948895, 1, MOVING
16.007863, 0.12326019391482901, 5.589313871478343E-4, 0.010093910256410252, 0.11214254064327217, 0.0, 0.0, -5.589313871478343E-4, -0.011117653271556838, -0.010093910256410252, 0.5731454966792132, 0.5507219506178013, 1, MOVING
16.013258, 0.12786120951298402, 6.053752030354011E-4, 0.010356089743589734, 0.11642468914023026, 0.0, 0.0, -6.053752030354011E-4, -0.011436520372753764, -0.010356089743589734, 0.572862829595774, 0.5497291492964528, 1, MOVING
16.018612, 0.13246221277639086, 6.530253092229478E-4, 0.010356089743589734, 0.12067429489606261, 0.0, 0.0, -6.530253092229478E-4, -0.01178791788032825, -0.010356089743589734, 0.5722553347930001, 0.5489310540689288, 1, MOVING
16.023005, 0.13619413764559862, 6.916748397972911E-4, 0.010487179487179475, 0.12416113054891488, 0.0, 0.0, -6.916748397972911E-4, -0.012033007096683743, -0.010487179487179475, 0.5719735451650274, 0.5482324868314794, 1, MOVING
16.028352, 0.14094850118894672, 7.415365315822257E-4, 0.010880448717948734, 0.12840518022699393, 0.0, 0.0, -7.415365315822257E-4, -0.012543320961952792, -0.010880448717948734, 0.5714459100488286, 0.5467188664866022, 1, MOVING
16.033928, 0.14585621067707352, 7.949367202525809E-4, 0.0114048076923077, 0.13283099302014104, 0.0, 0.0, -7.949367202525809E-4, -0.013025217656932486, -0.0114048076923077, 0.5711132760105688, 0.5451239137449431, 1, MOVING
16.038289, 0.14969033631189138, 8.386660817563472E-4, 0.011535897435897407, 0.13629242946040637, 0.0, 0.0, -8.386660817563472E-4, -0.013397906851485009, -0.011535897435897407, 0.570586446088061, 0.5441599868892408, 1, MOVING
16.043645, 0.15454688814646889, 8.946932509420862E-4, 0.011929166666666666, 0.14054362266702702, 0.0, 0.0, -8.946932509420862E-4, -0.014003265479441862, -0.011929166666666666, 0.5698810524012881, 0.5424439460641863, 1, MOVING
16.048007, 0.15848323304904602, 9.416527928896894E-4, 0.012060256410256407, 0.14400585283268363, 0.0, 0.0, -9.416527928896894E-4, -0.014477380216362384, -0.012060256410256407, 0.569157831754932, 0.5412707077628605, 1, MOVING
16.053375, 0.16328863355563084, 9.996099651330668E-4, 0.012322435897435889, 0.1482665707440226, 0.0, 0.0, -9.996099651330668E-4, -0.015022062811608228, -0.012322435897435889, 0.5684465603961065, 0.5398032487407024, 1, MOVING
16.058714, 0.1681451398204542, 0.0010594569814029009, 0.012715705128205149, 0.15250427061895422, 0.0, 0.0, -0.0010594569814029009, -0.015640869201499985, -0.012715705128205149, 0.5677219108796319, 0.53805267269761, 1, MOVING
16.063064, 0.1720303257030771, 0.0011088625222633853, 0.012715705128205112, 0.15595697607989534, 0.0, 0.0, -0.0011088625222633853, -0.01607334962318177, -0.012715705128205112, 0.5669557611179893, 0.5370889007725256, 1, MOVING
16.068406, 0.17688680805635573, 0.0011706194483389904, 0.012584615384615371, 0.16019705713100654, 0.0, 0.0, -0.0011706194483389904, -0.01668975092534919, -0.012584615384615371, 0.5657153826222159, 0.5358636740596292, 1, MOVING
16.073773, 0.18164105656029525, 0.0012304529959010248, 0.012977884615384594, 0.16445698131695136, 0.0, 0.0, -0.0012304529959010248, -0.017184075243343894, -0.012977884615384594, 0.5652396703121199, 0.5343620890977465, 1, MOVING
16.078114, 0.1856795914403204, 0.001282867578272796, 0.013108974358974372, 0.1679025432493509, 0.0, 0.0, -0.001282867578272796, -0.017777048190969508, -0.013108974358974372, 0.5642896433252019, 0.532940224294162, 1, MOVING
16.083479, 0.19048492852367763, 0.001345864227483541, 0.013371153846153854, 0.1721608799845103, 0.0, 0.0, -0.001345864227483541, -0.01832404853916733, -0.013371153846153854, 0.5635838154144072, 0.5314580508121652, 1, MOVING
16.088851, 0.19539248978506324, 0.0014114878950683065, 0.013633333333333301, 0.1764247727974202, 0.0, 0.0, -0.0014114878950683065, -0.018967716987643046, -0.013633333333333301, 0.5626899053398048, 0.5297772870928649, 1, MOVING
16.0942, 0.20030003367260135, 0.0014783982222777209, 0.014157692307692302, 0.1806704099262875, 0.0, 0.0, -0.0014783982222777209, -0.019629623746313857, -0.014157692307692302, 0.562024271451241, 0.5277952939467455, 1, MOVING
16.099556, 0.2051053020477769, 0.0015464342791715363, 0.014419871794871784, 0.18492160313290532, 0.0, 0.0, -0.0015464342791715363, -0.020183698914871595, -0.014419871794871784, 0.5613143727150925, 0.5262888920086629, 1, MOVING
16.104916, 0.21006391147457887, 0.001617941747702631, 0.014550961538461525, 0.18917597124109686, 0.0, 0.0, -0.001617941747702631, -0.020887940233482005, -0.014550961538461525, 0.5601799947585236, 0.5246063046907902, 1, MOVING
16.110399, 0.21507363107261454, 0.0016908431301130233, 0.014288782051282043, 0.19352796757266832, 0.0, 0.0, -0.0016908431301130233, -0.021545663499946216, -0.014288782051282043, 0.5587481715032365, 0.5234072348802203, 1, MOVING
16.115765, 0.2200833696117178, 0.0017624310643177862, 0.01402660256410256, 0.19778709803321903, 0.0, 0.0, -0.0017624310643177862, -0.022296271578498755, -0.01402660256410256, 0.5571279517273615, 0.5220250223418852, 1, MOVING
16.120139, 0.2242240872443779, 0.0018205150741886396, 0.01389551282051282, 0.20125885290359966, 0.0, 0.0, -0.0018205150741886396, -0.02296523434077824, -0.01389551282051282, 0.5557751044789545, 0.5207020185411744, 1, MOVING
16.125504, 0.22928497361374445, 0.001890843212118252, 0.013764423076923079, 0.2055171896387562, 0.0, 0.0, -0.001890843212118252, -0.023767783974988244, -0.013764423076923079, 0.554179571742804, 0.5190873527404849, 1, MOVING
16.130113, 0.2337324272746599, 0.001952063712236173, 0.013633333333333338, 0.20917546997656689, 0.0, 0.0, -0.001952063712236173, -0.024556957298093013, -0.013633333333333338, 0.5525925763532405, 0.5175176548376291, 1, MOVING
16.135463, 0.23889557240634063, 0.002022458952321078, 0.013764423076923044, 0.21342190083082554, 0.0, 0.0, -0.002022458952321078, -0.025473671575515083, -0.013764423076923044, 0.551031028022156, 0.5154123460590256, 1, MOVING
16.140859, 0.2440075881085423, 0.002092827343261217, 0.01376442307692308, 0.2177048430531749, 0.0, 0.0, -0.002092827343261217, -0.02630274505536742, -0.01376442307692308, 0.5495136178443315, 0.5136134623174405, 1, MOVING
16.146231, 0.249170723967766, 0.0021638994181107573, 0.013895512820512821, 0.2219687358660876, 0.0, 0.0, -0.0021638994181107573, -0.027201988101678398, -0.013895512820512821, 0.5479883656449984, 0.5115417423315298, 1, MOVING
16.151592, 0.2545383307231548, 0.0022384898674300433, 0.014026602564102528, 0.22622389769967327, 0.0, 0.0, -0.0022384898674300433, -0.028314433023481522, -0.014026602564102528, 0.5460437464436205, 0.5090365818456952, 1, MOVING
16.156907, 0.2598036877128337, 0.0023123497812164366, 0.013895512820512787, 0.23044254816516538, 0.0, 0.0, -0.0023123497812164366, -0.029361139547668308, -0.013895512820512787, 0.54396696347923, 0.5069265387133387, 1, MOVING
16.162252, 0.26512017440388547, 0.0023862298453041103, 0.013633333333333376, 0.23468501039245615, 0.0, 0.0, -0.0023862298453041103, -0.030435164011429316, -0.013633333333333376, 0.5417044951927039, 0.5048929091448207, 1, MOVING
16.167614, 0.2705389207797088, 0.002460109998264505, 0.013633333333333376, 0.238940965951436, 0.0, 0.0, -0.002460109998264505, -0.03159795482827282, -0.013633333333333376, 0.5395266738649377, 0.5024195672052129, 1, MOVING
16.17199, 0.27488414193013316, 0.002519353517147841, 0.013502243589743598, 0.24311685857746615, 0.0, 0.0, -0.002519353517147841, -0.031767283352667014, -0.013502243589743598, 0.58406437205513, 0.5469824708070514, 1, MOVING
16.177437, 0.28035401828408407, 0.002593213608631306, 0.013371153846153892, 0.24869837265968456, 0.0, 0.0, -0.002593213608631306, -0.031655645624399514, -0.013371153846153892, 0.5843042779510422, 0.5471891158242091, 1, MOVING
16.182778, 0.285926145132949, 0.002667723814534842, 0.013502243589743598, 0.25417126906378135, 0.0, 0.0, -0.002667723814534842, -0.03175487606916766, -0.013502243589743598, 0.5843859272169027, 0.5467105447792762, 1, MOVING
16.187322, 0.2907825774098213, 0.0027333005312724975, 0.013633333333333305, 0.2588274834918362, 0.0, 0.0, -0.0027333005312724975, -0.03195509391798507, -0.013633333333333305, 0.584247734696333, 0.5460478659045763, 1, MOVING
16.19266, 0.29650804527861574, 0.002811362579683481, 0.013895512820512858, 0.2642973058107037, 0.0, 0.0, -0.002811362579683481, -0.03221073946791203, -0.013895512820512858, 0.5841547471804805, 0.5451182712207209, 1, MOVING
16.197065, 0.30121109119762307, 0.0028767180209918076, 0.013895512820512787, 0.26881108762310735, 0.0, 0.0, -0.0028767180209918076, -0.03240000357451572, -0.013895512820512787, 0.5839069298498897, 0.544609032124897, 1, MOVING
16.202419, 0.3070387785320452, 0.0029577019373956035, 0.013895512820512858, 0.2742973050632026, 0.0, 0.0, -0.0029577019373956035, -0.0327414734688426, -0.013895512820512858, 0.5833859578940437, 0.5437641245034355, 1, MOVING
16.207862, 0.31296870599514137, 0.0030401066242626246, 0.014157692307692269, 0.27987472036511407, 0.0, 0.0, -0.0030401066242626246, -0.0330939856300273, -0.014157692307692269, 0.5831079224325877, 0.5426321113201527, 1, MOVING
16.213297, 0.31879637189695004, 0.003122618437942358, 0.01415769230769234, 0.2854439381064152, 0.0, 0.0, -0.003122618437942358, -0.03335243379053482, -0.01415769230769234, 0.5827560497389321, 0.5419501913717781, 1, MOVING
16.218729, 0.3246751576750903, 0.003205854039461387, 0.014288782051282046, 0.29101008176248344, 0.0, 0.0, -0.003205854039461387, -0.03366507591260687, -0.014288782051282046, 0.5824283264414158, 0.5410273461810062, 1, MOVING
16.223396, 0.3297360159952048, 0.0032781724627906884, 0.014419871794871824, 0.2957923336849581, 0.0, 0.0, -0.0032781724627906884, -0.03394368231024669, -0.014419871794871824, 0.5821468402363846, 0.5401944067954781, 1, MOVING
16.228756, 0.3356147797486298, 0.0033629493584718837, 0.01455096153846153, 0.30128469929551205, 0.0, 0.0, -0.0033629493584718837, -0.03433008045311775, -0.01455096153846153, 0.5816746874855946, 0.539120966974784, 1, MOVING
16.233099, 0.3404711405834603, 0.0034336190659105294, 0.01494423076923079, 0.3057349500131669, 0.0, 0.0, -0.0034336190659105294, -0.03473619057029337, -0.01494423076923079, 0.5813970758968899, 0.5377741380947861, 1, MOVING
16.238425, 0.3463498590751714, 0.0035214785323279063, 0.015337500000000049, 0.3111924759911172, 0.0, 0.0, -0.0035214785323279063, -0.035157383084054195, -0.015337500000000049, 0.5811236790329722, 0.5363627649036605, 1, MOVING
16.243804, 0.35243301850714864, 0.003614786306770204, 0.015730769230769236, 0.3167043108081282, 0.0, 0.0, -0.003614786306770204, -0.03572870769902042, -0.015730769230769236, 0.5805609145826935, 0.5346402308940743, 1, MOVING
16.248161, 0.35734041125994626, 0.003691989737973352, 0.015992948717948718, 0.32116890725685565, 0.0, 0.0, -0.003691989737973352, -0.036171504003090604, -0.015992948717948718, 0.580091908324139, 0.5333380519363481, 1, MOVING
16.253511, 0.3633723897648585, 0.003788467086489367, 0.015992948717948718, 0.326651025916644, 0.0, 0.0, -0.003788467086489367, -0.036721363848214505, -0.015992948717948718, 0.5791851433309232, 0.5320453775490683, 1, MOVING
16.258856, 0.36940436826977074, 0.0038849444350053815, 0.015992948717948718, 0.3321280211010514, 0.0, 0.0, -0.0038849444350053815, -0.03727634716871936, -0.015992948717948718, 0.5782681313869455, 0.5307424562110266, 1, MOVING
16.26426, 0.37548746523658905, 0.003982239388169838, 0.016124038461538422, 0.33766547329497454, 0.0, 0.0, -0.003982239388169838, -0.03782199194161451, -0.016124038461538422, 0.5775025214910738, 0.5293254870153177, 1, MOVING
16.269644, 0.38172390445963106, 0.0040828046893600185, 0.01586185897435894, 0.3431824315873666, 0.0, 0.0, -0.0040828046893600185, -0.03854147287226445, -0.01586185897435894, 0.5760025107449749, 0.5279475740388169, 1, MOVING
16.274021, 0.3867335241869779, 0.0041622732358263725, 0.01586185897435894, 0.34766752193762873, 0.0, 0.0, -0.0041622732358263725, -0.03906600224934914, -0.01586185897435894, 0.5751123890837382, 0.5267395781917148, 1, MOVING
16.279385, 0.393072226699131, 0.004262825274212371, 0.01586185897435894, 0.3531639863284896, 0.0, 0.0, -0.004262825274212371, -0.03990824037064139, -0.01586185897435894, 0.5736290169179257, 0.5248539978723583, 1, MOVING
16.284748, 0.3994109292112841, 0.00436337731259837, 0.01586185897435894, 0.3586594260242728, 0.0, 0.0, -0.00436337731259837, -0.04075150318701132, -0.01586185897435894, 0.5721435953619578, 0.5229663681628465, 1, MOVING
16.289113, 0.4045739046445701, 0.004445278569670836, 0.015992948717948718, 0.36370609272341686, 0.0, 0.0, -0.004445278569670836, -0.04086781192115324, -0.015992948717948718, 0.6086932341306919, 0.5589262224161111, 1, MOVING
16.294499, 0.4110659493066367, 0.004549114360022819, 0.016124038461538495, 0.3702362706781105, 0.0, 0.0, -0.004549114360022819, -0.04082967862852621, -0.016124038461538495, 0.6091082620402397, 0.5586637276770714, 1, MOVING
16.299861, 0.4174557435925404, 0.004652152578455382, 0.015992948717948718, 0.3767373501792415, 0.0, 0.0, -0.004652152578455382, -0.040718393413298914, -0.015992948717948718, 0.6094058191639696, 0.5588113114142507, 1, MOVING
16.305253, 0.424050025178419, 0.004757623578104246, 0.016124038461538422, 0.3832748027473301, 0.0, 0.0, -0.004757623578104246, -0.04077522243108889, -0.016124038461538422, 0.6096341928712771, 0.5583556216357833, 1, MOVING
16.310591, 0.43064429288147155, 0.00486395901952665, 0.015992948717948718, 0.3897467837948899, 0.0, 0.0, -0.00486395901952665, -0.04089750908658163, -0.015992948717948718, 0.6094712006995467, 0.5580294671855427, 1, MOVING
16.315939, 0.4372385744673502, 0.004969430019175514, 0.01559967948717953, 0.39623088919810656, 0.0, 0.0, -0.004969430019175514, -0.04100768526924364, -0.01559967948717953, 0.6090685211027512, 0.5579914420516902, 1, MOVING
16.321286, 0.4438840158012804, 0.005073105183955905, 0.015337499999999976, 0.4027137821657566, 0.0, 0.0, -0.005073105183955905, -0.0411702336355238, -0.015337499999999976, 0.6086885952125721, 0.5577211744767486, 1, MOVING
16.326732, 0.4507339600356077, 0.005178174442571601, 0.015075320512820494, 0.40931670625436967, 0.0, 0.0, -0.005178174442571601, -0.041417253781238006, -0.015075320512820494, 0.6081425139511957, 0.5572791751552683, 1, MOVING
16.331219, 0.4563059518154859, 0.0052621803685214885, 0.015206410256410272, 0.414756904635864, 0.0, 0.0, -0.0052621803685214885, -0.04154904717962188, -0.015206410256410272, 0.6081780287499174, 0.556716486763011, 1, MOVING
16.33657, 0.4630025524969445, 0.005364019475513792, 0.015337500000000049, 0.4212446473457716, 0.0, 0.0, -0.005364019475513792, -0.04175790515117289, -0.015337500000000049, 0.6080950807643898, 0.5559640028623346, 1, MOVING
16.340934, 0.46847228408704167, 0.00544791806261737, 0.015468589743589684, 0.42653571615273606, 0.0, 0.0, -0.00544791806261737, -0.04193656793430561, -0.015468589743589684, 0.6080366421159211, 0.5553077903782724, 1, MOVING
16.346258, 0.4751177389546232, 0.005550722077308945, 0.015206410256410273, 0.4329907231023814, 0.0, 0.0, -0.005550722077308945, -0.04212701585224182, -0.015206410256410273, 0.6075991748222525, 0.5549834660001962, 1, MOVING
16.351606, 0.48196769690359614, 0.005654893377591149, 0.014944230769230791, 0.43947482850559805, 0.0, 0.0, -0.005654893377591149, -0.042492868397998096, -0.014944230769230791, 0.6068136328441249, 0.5543055977952986, 1, MOVING
16.35591, 0.4874885803566813, 0.0057374048764874674, 0.01468205128205131, 0.444693151178643, 0.0, 0.0, -0.0057374048764874674, -0.0427954291780383, -0.01468205128205131, 0.6061113547946576, 0.5537976327246051, 1, MOVING
16.361209, 0.49428747249732274, 0.005837233732784186, 0.01428878205128205, 0.4511178472391549, 0.0, 0.0, -0.005837233732784186, -0.043169625258167865, -0.01428878205128205, 0.6051693511162227, 0.5532428520825218, 1, MOVING
16.366553, 0.5011886429338425, 0.005935849764596869, 0.014157692307692343, 0.45759710290010963, 0.0, 0.0, -0.005935849764596869, -0.043591540033732834, -0.014157692307692343, 0.6043916638851284, 0.5523328802113562, 1, MOVING
16.371903, 0.5080898262386159, 0.006033561122901817, 0.01428878205128205, 0.464083633174455, 0.0, 0.0, -0.006033561122901817, -0.04400619306416087, -0.01428878205128205, 0.6038888702844719, 0.5511770616903006, 1, MOVING
16.377205, 0.5150932362371581, 0.006133638132963577, 0.014682051282051167, 0.4705119665416666, 0.0, 0.0, -0.006133638132963577, -0.04458126969549148, -0.014682051282051167, 0.6033321402727033, 0.5494334851767467, 1, MOVING
16.382549, 0.5220966063369166, 0.006236469360878241, 0.014550961538461603, 0.4769912222026214, 0.0, 0.0, -0.006236469360878241, -0.04510538413429516, -0.014550961538461603, 0.6023584841073357, 0.5483106835868996, 1, MOVING
16.387892, 0.5291511094443546, 0.00633912640957859, 0.01428878205128205, 0.4839337772376804, 0.0, 0.0, -0.00633912640957859, -0.04521733220667423, -0.01428878205128205, 0.6336279463514911, 0.5796938766106126, 1, MOVING
16.393271, 0.5361545194428968, 0.00643920341964035, 0.013633333333333237, 0.4913286796366276, 0.0, 0.0, -0.00643920341964035, -0.04482583980626925, -0.013633333333333237, 0.6339556364544757, 0.5809321561092479, 1, MOVING
16.398608, 0.5432091137812328, 0.006535387015003882, 0.013108974358974415, 0.4986658415818225, 0.0, 0.0, -0.006535387015003882, -0.044543272199410344, -0.013108974358974415, 0.6341887798845618, 0.5818292831065974, 1, MOVING
16.403953, 0.5504171194062688, 0.0066298819888200005, 0.012715705128205156, 0.5060140017086869, 0.0, 0.0, -0.0066298819888200005, -0.04440311769758187, -0.012715705128205156, 0.6342648096050817, 0.5823138713933914, 1, MOVING
16.408861, 0.5570117112333524, 0.006713741393701612, 0.012846794871794862, 0.5127613861619403, 0.0, 0.0, -0.006713741393701612, -0.04425032507141202, -0.012846794871794862, 0.6348692034107744, 0.5823206480923782, 1, MOVING
16.414197, 0.564270862166519, 0.006807003347395104, 0.012846794871794862, 0.5200971733344253, 0.0, 0.0, -0.006807003347395104, -0.044173688832093716, -0.012846794871794862, 0.6352089997967979, 0.5822873966636278, 1, MOVING
16.419534, 0.5716322546621245, 0.006901578849732166, 0.012846794871794862, 0.5274343352796154, 0.0, 0.0, -0.006901578849732166, -0.044197919382509165, -0.012846794871794862, 0.6353496897006412, 0.5820497845581227, 1, MOVING
16.424859, 0.5788914055952912, 0.006994840803425658, 0.012060256410256343, 0.534754999952311, 0.0, 0.0, -0.006994840803425658, -0.04413640564298016, -0.012060256410256343, 0.6348727026255476, 0.5827728265913323, 1, MOVING
16.430177, 0.5862528702011232, 0.007083626258777214, 0.011535897435897521, 0.5420660412160423, 0.0, 0.0, -0.007083626258777214, -0.04418682898508086, -0.011535897435897521, 0.6344250678776905, 0.5830187679707867, 1, MOVING
16.435487, 0.5936655019486361, 0.0071691414117449215, 0.010880448717948708, 0.5493660842981041, 0.0, 0.0, -0.0071691414117449215, -0.044299417650532025, -0.010880448717948708, 0.6337154721347747, 0.5832780090518978, 1, MOVING
16.440817, 0.6011293101284957, 0.007250354198681087, 0.010618269230769297, 0.5566936228343395, 0.0, 0.0, -0.007250354198681087, -0.044435687294156145, -0.010618269230769297, 0.6333431789342194, 0.5831052236779566, 1, MOVING
16.445476, 0.6076218191037634, 0.007319295997991564, 0.010487179487179449, 0.5630986888831795, 0.0, 0.0, -0.007319295997991564, -0.04452313022058396, -0.010487179487179449, 0.6331750869363949, 0.5829235439700698, 1, MOVING
